Grid Name,Latitude,Longitude
Grid-38-33,25.364307,67.200666
Grid-38-34,25.364307,67.218666
Grid-38-35,25.364307,67.236666
Grid-38-36,25.364307,67.254666
Grid-38-37,25.364307,67.272666
Grid-38-38,25.364307,67.290666
Grid-38-39,25.364307,67.308666
Grid-38-40,25.364307,67.326666
Grid-38-41,25.364307,67.344666
Grid-38-42,25.364307,67.362666
Grid-38-43,25.364307,67.380666
Grid-38-44,25.364307,67.398666
Grid-38-45,25.364307,67.416666
Grid-38-46,25.364307,67.434666
Grid-38-47,25.364307,67.452666
Grid-38-48,25.364307,67.470666
Grid-38-49,25.364307,67.488666
Grid-38-50,25.364307,67.506666
Grid-38-51,25.364307,67.524666
Grid-38-52,25.364307,67.542666
Grid-38-53,25.364307,67.560666
Grid-38-54,25.364307,67.578666
Grid-38-55,25.364307,67.596666
Grid-38-56,25.364307,67.614666
Grid-38-57,25.364307,67.632666
Grid-38-58,25.364307,67.650666
Grid-38-59,25.364307,67.668666
Grid-38-60,25.364307,67.686666
Grid-38-61,25.364307,67.704666
Grid-38-62,25.364307,67.722666
Grid-39-1,25.382307,66.624666
Grid-39-2,25.382307,66.642666
Grid-39-3,25.382307,66.660666
Grid-39-4,25.382307,66.678666
Grid-39-5,25.382307,66.696666
Grid-39-6,25.382307,66.714666
Grid-39-7,25.382307,66.732666
Grid-39-8,25.382307,66.750666
Grid-39-9,25.382307,66.768666
Grid-39-10,25.382307,66.786666
Grid-39-11,25.382307,66.804666
Grid-39-12,25.382307,66.822666
Grid-39-13,25.382307,66.840666
Grid-39-14,25.382307,66.858666
Grid-39-15,25.382307,66.876666
Grid-39-16,25.382307,66.894666
Grid-39-17,25.382307,66.912666
Grid-39-18,25.382307,66.930666
Grid-39-19,25.382307,66.948666
Grid-39-20,25.382307,66.966666
Grid-39-21,25.382307,66.984666
Grid-39-22,25.382307,67.002666
Grid-39-23,25.382307,67.020666
Grid-39-24,25.382307,67.038666
Grid-39-25,25.382307,67.056666
Grid-39-26,25.382307,67.074666
Grid-39-27,25.382307,67.092666
Grid-39-28,25.382307,67.110666
Grid-39-29,25.382307,67.128666
Grid-39-30,25.382307,67.146666
Grid-39-31,25.382307,67.164666
Grid-39-32,25.382307,67.182666
Grid-39-33,25.382307,67.200666
Grid-39-34,25.382307,67.218666
Grid-39-35,25.382307,67.236666
Grid-39-36,25.382307,67.254666
Grid-39-37,25.382307,67.272666
Grid-39-38,25.382307,67.290666
Grid-39-39,25.382307,67.308666
Grid-39-40,25.382307,67.326666
Grid-39-41,25.382307,67.344666
Grid-39-42,25.382307,67.362666
Grid-39-43,25.382307,67.380666
Grid-39-44,25.382307,67.398666
Grid-39-45,25.382307,67.416666
Grid-39-46,25.382307,67.434666
Grid-39-47,25.382307,67.452666
Grid-39-48,25.382307,67.470666
Grid-39-49,25.382307,67.488666
Grid-39-50,25.382307,67.506666
Grid-39-51,25.382307,67.524666
Grid-39-52,25.382307,67.542666
Grid-39-53,25.382307,67.560666
Grid-39-54,25.382307,67.578666
Grid-39-55,25.382307,67.596666
Grid-39-56,25.382307,67.614666
Grid-39-57,25.382307,67.632666
Grid-39-58,25.382307,67.650666
Grid-39-59,25.382307,67.668666
Grid-39-60,25.382307,67.686666
Grid-39-61,25.382307,67.704666
Grid-39-62,25.382307,67.722666
Grid-40-1,25.400307,66.624666
Grid-40-2,25.400307,66.642666
Grid-40-3,25.400307,66.660666
Grid-40-4,25.400307,66.678666
Grid-40-5,25.400307,66.696666
Grid-40-6,25.400307,66.714666
Grid-40-7,25.400307,66.732666
Grid-40-8,25.400307,66.750666
Grid-40-9,25.400307,66.768666
Grid-40-10,25.400307,66.786666
Grid-40-11,25.400307,66.804666
Grid-40-12,25.400307,66.822666
Grid-40-13,25.400307,66.840666
Grid-40-14,25.400307,66.858666
Grid-40-15,25.400307,66.876666
Grid-40-16,25.400307,66.894666
Grid-40-17,25.400307,66.912666
Grid-40-18,25.400307,66.930666
Grid-40-19,25.400307,66.948666
Grid-40-20,25.400307,66.966666
Grid-40-21,25.400307,66.984666
Grid-40-22,25.400307,67.002666
Grid-40-23,25.400307,67.020666
Grid-40-24,25.400307,67.038666
Grid-40-25,25.400307,67.056666
Grid-40-26,25.400307,67.074666
Grid-40-27,25.400307,67.092666
Grid-40-28,25.400307,67.110666
Grid-40-29,25.400307,67.128666
Grid-40-30,25.400307,67.146666
Grid-40-31,25.400307,67.164666
Grid-40-32,25.400307,67.182666
Grid-40-33,25.400307,67.200666
Grid-40-34,25.400307,67.218666
Grid-40-35,25.400307,67.236666
Grid-40-36,25.400307,67.254666
Grid-40-37,25.400307,67.272666
Grid-40-38,25.400307,67.290666
Grid-40-39,25.400307,67.308666
Grid-40-40,25.400307,67.326666
Grid-40-41,25.400307,67.344666
Grid-40-42,25.400307,67.362666
Grid-40-43,25.400307,67.380666
Grid-40-44,25.400307,67.398666
Grid-40-45,25.400307,67.416666
Grid-40-46,25.400307,67.434666
Grid-40-47,25.400307,67.452666
Grid-40-48,25.400307,67.470666
Grid-40-49,25.400307,67.488666
Grid-40-50,25.400307,67.506666
Grid-40-51,25.400307,67.524666
Grid-40-52,25.400307,67.542666
Grid-40-53,25.400307,67.560666
Grid-40-54,25.400307,67.578666
Grid-40-55,25.400307,67.596666
Grid-40-56,25.400307,67.614666
Grid-40-57,25.400307,67.632666
Grid-40-58,25.400307,67.650666
Grid-40-59,25.400307,67.668666
Grid-40-60,25.400307,67.686666
Grid-40-61,25.400307,67.704666
Grid-40-62,25.400307,67.722666
Grid-41-1,25.418307,66.624666
Grid-41-2,25.418307,66.642666
Grid-41-3,25.418307,66.660666
Grid-41-4,25.418307,66.678666
Grid-41-5,25.418307,66.696666
Grid-41-6,25.418307,66.714666
Grid-41-7,25.418307,66.732666
Grid-41-8,25.418307,66.750666
Grid-41-9,25.418307,66.768666
Grid-41-10,25.418307,66.786666
Grid-41-11,25.418307,66.804666
Grid-41-12,25.418307,66.822666
Grid-41-13,25.418307,66.840666
Grid-41-14,25.418307,66.858666
Grid-41-15,25.418307,66.876666
Grid-41-16,25.418307,66.894666
Grid-41-17,25.418307,66.912666
Grid-41-18,25.418307,66.930666
Grid-41-19,25.418307,66.948666
Grid-41-20,25.418307,66.966666
Grid-41-21,25.418307,66.984666
Grid-41-22,25.418307,67.002666
Grid-41-23,25.418307,67.020666
Grid-41-24,25.418307,67.038666
Grid-41-25,25.418307,67.056666
Grid-41-26,25.418307,67.074666
Grid-41-27,25.418307,67.092666
Grid-41-28,25.418307,67.110666
Grid-41-29,25.418307,67.128666
Grid-41-30,25.418307,67.146666
Grid-41-31,25.418307,67.164666
Grid-41-32,25.418307,67.182666
Grid-41-33,25.418307,67.200666
Grid-41-34,25.418307,67.218666
Grid-41-35,25.418307,67.236666
Grid-41-36,25.418307,67.254666
Grid-41-37,25.418307,67.272666
Grid-41-38,25.418307,67.290666
Grid-41-39,25.418307,67.308666
Grid-41-40,25.418307,67.326666
Grid-41-41,25.418307,67.344666
Grid-41-42,25.418307,67.362666
Grid-41-43,25.418307,67.380666
Grid-41-44,25.418307,67.398666
Grid-41-45,25.418307,67.416666
Grid-41-46,25.418307,67.434666
Grid-41-47,25.418307,67.452666
Grid-41-48,25.418307,67.470666
Grid-41-49,25.418307,67.488666
Grid-41-50,25.418307,67.506666
Grid-41-51,25.418307,67.524666
Grid-41-52,25.418307,67.542666
Grid-41-53,25.418307,67.560666
Grid-41-54,25.418307,67.578666
Grid-41-55,25.418307,67.596666
Grid-41-56,25.418307,67.614666
Grid-41-57,25.418307,67.632666
Grid-41-58,25.418307,67.650666
Grid-41-59,25.418307,67.668666
Grid-41-60,25.418307,67.686666
Grid-41-61,25.418307,67.704666
Grid-41-62,25.418307,67.722666
Grid-42-1,25.436307,66.624666
Grid-42-2,25.436307,66.642666
Grid-42-3,25.436307,66.660666
Grid-42-4,25.436307,66.678666
Grid-42-5,25.436307,66.696666
Grid-42-6,25.436307,66.714666
Grid-42-7,25.436307,66.732666
Grid-42-8,25.436307,66.750666
Grid-42-9,25.436307,66.768666
Grid-42-10,25.436307,66.786666
Grid-42-11,25.436307,66.804666
Grid-42-12,25.436307,66.822666
Grid-42-13,25.436307,66.840666
Grid-42-14,25.436307,66.858666
Grid-42-15,25.436307,66.876666
Grid-42-16,25.436307,66.894666
Grid-42-17,25.436307,66.912666
Grid-42-18,25.436307,66.930666
Grid-42-19,25.436307,66.948666
Grid-42-20,25.436307,66.966666
Grid-42-21,25.436307,66.984666
Grid-42-22,25.436307,67.002666
Grid-42-23,25.436307,67.020666
Grid-42-24,25.436307,67.038666
Grid-42-25,25.436307,67.056666
Grid-42-26,25.436307,67.074666
Grid-42-27,25.436307,67.092666
Grid-42-28,25.436307,67.110666
Grid-42-29,25.436307,67.128666
Grid-42-30,25.436307,67.146666
Grid-42-31,25.436307,67.164666
Grid-42-32,25.436307,67.182666
Grid-42-33,25.436307,67.200666
Grid-42-34,25.436307,67.218666
Grid-42-35,25.436307,67.236666
Grid-42-36,25.436307,67.254666
Grid-42-37,25.436307,67.272666
Grid-42-38,25.436307,67.290666
Grid-42-39,25.436307,67.308666
Grid-42-40,25.436307,67.326666
Grid-42-41,25.436307,67.344666
Grid-42-42,25.436307,67.362666
Grid-42-43,25.436307,67.380666
Grid-42-44,25.436307,67.398666
Grid-42-45,25.436307,67.416666
Grid-42-46,25.436307,67.434666
Grid-42-47,25.436307,67.452666
Grid-42-48,25.436307,67.470666
Grid-42-49,25.436307,67.488666
Grid-42-50,25.436307,67.506666
Grid-42-51,25.436307,67.524666
Grid-42-52,25.436307,67.542666
Grid-42-53,25.436307,67.560666
Grid-42-54,25.436307,67.578666
Grid-42-55,25.436307,67.596666
Grid-42-56,25.436307,67.614666
Grid-42-57,25.436307,67.632666
Grid-42-58,25.436307,67.650666
Grid-42-59,25.436307,67.668666
Grid-42-60,25.436307,67.686666
Grid-42-61,25.436307,67.704666
Grid-42-62,25.436307,67.722666
Grid-43-1,25.454307,66.624666
Grid-43-2,25.454307,66.642666
Grid-43-3,25.454307,66.660666
Grid-43-4,25.454307,66.678666
Grid-43-5,25.454307,66.696666
Grid-43-6,25.454307,66.714666
Grid-43-7,25.454307,66.732666
Grid-43-8,25.454307,66.750666
Grid-43-9,25.454307,66.768666
Grid-43-10,25.454307,66.786666
Grid-43-11,25.454307,66.804666
Grid-43-12,25.454307,66.822666
Grid-43-13,25.454307,66.840666
Grid-43-14,25.454307,66.858666
Grid-43-15,25.454307,66.876666
Grid-43-16,25.454307,66.894666
Grid-43-17,25.454307,66.912666
Grid-43-18,25.454307,66.930666
Grid-43-19,25.454307,66.948666
Grid-43-20,25.454307,66.966666
Grid-43-21,25.454307,66.984666
Grid-43-22,25.454307,67.002666
Grid-43-23,25.454307,67.020666
Grid-43-24,25.454307,67.038666
Grid-43-25,25.454307,67.056666
Grid-43-26,25.454307,67.074666
Grid-43-27,25.454307,67.092666
Grid-43-28,25.454307,67.110666
Grid-43-29,25.454307,67.128666
Grid-43-30,25.454307,67.146666
Grid-43-31,25.454307,67.164666
Grid-43-32,25.454307,67.182666
Grid-43-33,25.454307,67.200666
Grid-43-34,25.454307,67.218666
Grid-43-35,25.454307,67.236666
Grid-43-36,25.454307,67.254666
Grid-43-37,25.454307,67.272666
Grid-43-38,25.454307,67.290666
Grid-43-39,25.454307,67.308666
Grid-43-40,25.454307,67.326666
Grid-43-41,25.454307,67.344666
Grid-43-42,25.454307,67.362666
Grid-43-43,25.454307,67.380666
Grid-43-44,25.454307,67.398666
Grid-43-45,25.454307,67.416666
Grid-43-46,25.454307,67.434666
Grid-43-47,25.454307,67.452666
Grid-43-48,25.454307,67.470666
Grid-43-49,25.454307,67.488666
Grid-43-50,25.454307,67.506666
Grid-43-51,25.454307,67.524666
Grid-43-52,25.454307,67.542666
Grid-43-53,25.454307,67.560666
Grid-43-54,25.454307,67.578666
Grid-43-55,25.454307,67.596666
Grid-43-56,25.454307,67.614666
Grid-43-57,25.454307,67.632666
Grid-43-58,25.454307,67.650666
Grid-43-59,25.454307,67.668666
Grid-43-60,25.454307,67.686666
Grid-43-61,25.454307,67.704666
Grid-43-62,25.454307,67.722666
Grid-44-1,25.472307,66.624666
Grid-44-2,25.472307,66.642666
Grid-44-3,25.472307,66.660666
Grid-44-4,25.472307,66.678666
Grid-44-5,25.472307,66.696666
Grid-44-6,25.472307,66.714666
Grid-44-7,25.472307,66.732666
Grid-44-8,25.472307,66.750666
Grid-44-9,25.472307,66.768666
Grid-44-10,25.472307,66.786666
Grid-44-11,25.472307,66.804666
Grid-44-12,25.472307,66.822666
Grid-44-13,25.472307,66.840666
Grid-44-14,25.472307,66.858666
Grid-44-15,25.472307,66.876666
Grid-44-16,25.472307,66.894666
Grid-44-17,25.472307,66.912666
Grid-44-18,25.472307,66.930666
Grid-44-19,25.472307,66.948666
Grid-44-20,25.472307,66.966666
Grid-44-21,25.472307,66.984666
Grid-44-22,25.472307,67.002666
Grid-44-23,25.472307,67.020666
Grid-44-24,25.472307,67.038666
Grid-44-25,25.472307,67.056666
Grid-44-26,25.472307,67.074666
Grid-44-27,25.472307,67.092666
Grid-44-28,25.472307,67.110666
Grid-44-29,25.472307,67.128666
Grid-44-30,25.472307,67.146666
Grid-44-31,25.472307,67.164666
Grid-44-32,25.472307,67.182666
Grid-44-33,25.472307,67.200666
Grid-44-34,25.472307,67.218666
Grid-44-35,25.472307,67.236666
Grid-44-36,25.472307,67.254666
Grid-44-37,25.472307,67.272666
Grid-44-38,25.472307,67.290666
Grid-44-39,25.472307,67.308666
Grid-44-40,25.472307,67.326666
Grid-44-41,25.472307,67.344666
Grid-44-42,25.472307,67.362666
Grid-44-43,25.472307,67.380666
Grid-44-44,25.472307,67.398666
Grid-44-45,25.472307,67.416666
Grid-44-46,25.472307,67.434666
Grid-44-47,25.472307,67.452666
Grid-44-48,25.472307,67.470666
Grid-44-49,25.472307,67.488666
Grid-44-50,25.472307,67.506666
Grid-44-51,25.472307,67.524666
Grid-44-52,25.472307,67.542666
Grid-44-53,25.472307,67.560666
Grid-44-54,25.472307,67.578666
Grid-44-55,25.472307,67.596666
Grid-44-56,25.472307,67.614666
Grid-44-57,25.472307,67.632666
Grid-44-58,25.472307,67.650666
Grid-44-59,25.472307,67.668666
Grid-44-60,25.472307,67.686666
Grid-44-61,25.472307,67.704666
Grid-44-62,25.472307,67.722666
Grid-45-1,25.490307,66.624666
Grid-45-2,25.490307,66.642666
Grid-45-3,25.490307,66.660666
Grid-45-4,25.490307,66.678666
Grid-45-5,25.490307,66.696666
Grid-45-6,25.490307,66.714666
Grid-45-7,25.490307,66.732666
Grid-45-8,25.490307,66.750666
Grid-45-9,25.490307,66.768666
Grid-45-10,25.490307,66.786666
Grid-45-11,25.490307,66.804666
Grid-45-12,25.490307,66.822666
Grid-45-13,25.490307,66.840666
Grid-45-14,25.490307,66.858666
Grid-45-15,25.490307,66.876666
Grid-45-16,25.490307,66.894666
Grid-45-17,25.490307,66.912666
Grid-45-18,25.490307,66.930666
Grid-45-19,25.490307,66.948666
Grid-45-20,25.490307,66.966666
Grid-45-21,25.490307,66.984666
Grid-45-22,25.490307,67.002666
Grid-45-23,25.490307,67.020666
Grid-45-24,25.490307,67.038666
Grid-45-25,25.490307,67.056666
Grid-45-26,25.490307,67.074666
Grid-45-27,25.490307,67.092666
Grid-45-28,25.490307,67.110666
Grid-45-29,25.490307,67.128666
Grid-45-30,25.490307,67.146666
Grid-45-31,25.490307,67.164666
Grid-45-32,25.490307,67.182666
Grid-45-33,25.490307,67.200666
Grid-45-34,25.490307,67.218666
Grid-45-35,25.490307,67.236666
Grid-45-36,25.490307,67.254666
Grid-45-37,25.490307,67.272666
Grid-45-38,25.490307,67.290666
Grid-45-39,25.490307,67.308666
Grid-45-40,25.490307,67.326666
Grid-45-41,25.490307,67.344666
Grid-45-42,25.490307,67.362666
Grid-45-43,25.490307,67.380666
Grid-45-44,25.490307,67.398666
Grid-45-45,25.490307,67.416666
Grid-45-46,25.490307,67.434666
Grid-45-47,25.490307,67.452666
Grid-45-48,25.490307,67.470666
Grid-45-49,25.490307,67.488666
Grid-45-50,25.490307,67.506666
Grid-45-51,25.490307,67.524666
Grid-45-52,25.490307,67.542666
Grid-45-53,25.490307,67.560666
Grid-45-54,25.490307,67.578666
Grid-45-55,25.490307,67.596666
Grid-45-56,25.490307,67.614666
Grid-45-57,25.490307,67.632666
Grid-45-58,25.490307,67.650666
Grid-45-59,25.490307,67.668666
Grid-45-60,25.490307,67.686666
Grid-45-61,25.490307,67.704666
Grid-45-62,25.490307,67.722666
Grid-46-1,25.508307,66.624666
Grid-46-2,25.508307,66.642666
Grid-46-3,25.508307,66.660666
Grid-46-4,25.508307,66.678666
Grid-46-5,25.508307,66.696666
Grid-46-6,25.508307,66.714666
Grid-46-7,25.508307,66.732666
Grid-46-8,25.508307,66.750666
Grid-46-9,25.508307,66.768666
Grid-46-10,25.508307,66.786666
Grid-46-11,25.508307,66.804666
Grid-46-12,25.508307,66.822666
Grid-46-13,25.508307,66.840666
Grid-46-14,25.508307,66.858666
Grid-46-15,25.508307,66.876666
Grid-46-16,25.508307,66.894666
Grid-46-17,25.508307,66.912666
Grid-46-18,25.508307,66.930666
Grid-46-19,25.508307,66.948666
Grid-46-20,25.508307,66.966666
Grid-46-21,25.508307,66.984666
Grid-46-22,25.508307,67.002666
Grid-46-23,25.508307,67.020666
Grid-46-24,25.508307,67.038666
Grid-46-25,25.508307,67.056666
Grid-46-26,25.508307,67.074666
Grid-46-27,25.508307,67.092666
Grid-46-28,25.508307,67.110666
Grid-46-29,25.508307,67.128666
Grid-46-30,25.508307,67.146666
Grid-46-31,25.508307,67.164666
Grid-46-32,25.508307,67.182666
Grid-46-33,25.508307,67.200666
Grid-46-34,25.508307,67.218666
Grid-46-35,25.508307,67.236666
Grid-46-36,25.508307,67.254666
Grid-46-37,25.508307,67.272666
Grid-46-38,25.508307,67.290666
Grid-46-39,25.508307,67.308666
Grid-46-40,25.508307,67.326666
Grid-46-41,25.508307,67.344666
Grid-46-42,25.508307,67.362666
Grid-46-43,25.508307,67.380666
Grid-46-44,25.508307,67.398666
Grid-46-45,25.508307,67.416666
Grid-46-46,25.508307,67.434666
Grid-46-47,25.508307,67.452666
Grid-46-48,25.508307,67.470666
Grid-46-49,25.508307,67.488666
Grid-46-50,25.508307,67.506666
Grid-46-51,25.508307,67.524666
Grid-46-52,25.508307,67.542666
Grid-46-53,25.508307,67.560666
Grid-46-54,25.508307,67.578666
Grid-46-55,25.508307,67.596666
Grid-46-56,25.508307,67.614666
Grid-46-57,25.508307,67.632666
Grid-46-58,25.508307,67.650666
Grid-46-59,25.508307,67.668666
Grid-46-60,25.508307,67.686666
Grid-46-61,25.508307,67.704666
Grid-46-62,25.508307,67.722666
Grid-47-1,25.526307,66.624666
Grid-47-2,25.526307,66.642666
Grid-47-3,25.526307,66.660666
Grid-47-4,25.526307,66.678666
Grid-47-5,25.526307,66.696666
Grid-47-6,25.526307,66.714666
Grid-47-7,25.526307,66.732666
Grid-47-8,25.526307,66.750666
Grid-47-9,25.526307,66.768666
Grid-47-10,25.526307,66.786666
Grid-47-11,25.526307,66.804666
Grid-47-12,25.526307,66.822666
Grid-47-13,25.526307,66.840666
Grid-47-14,25.526307,66.858666
Grid-47-15,25.526307,66.876666
Grid-47-16,25.526307,66.894666
Grid-47-17,25.526307,66.912666
Grid-47-18,25.526307,66.930666
Grid-47-19,25.526307,66.948666
Grid-47-20,25.526307,66.966666
Grid-47-21,25.526307,66.984666
Grid-47-22,25.526307,67.002666
Grid-47-23,25.526307,67.020666
Grid-47-24,25.526307,67.038666
Grid-47-25,25.526307,67.056666
Grid-47-26,25.526307,67.074666
Grid-47-27,25.526307,67.092666
Grid-47-28,25.526307,67.110666
Grid-47-29,25.526307,67.128666
Grid-47-30,25.526307,67.146666
Grid-47-31,25.526307,67.164666
Grid-47-32,25.526307,67.182666
Grid-47-33,25.526307,67.200666
Grid-47-34,25.526307,67.218666
Grid-47-35,25.526307,67.236666
Grid-47-36,25.526307,67.254666
Grid-47-37,25.526307,67.272666
Grid-47-38,25.526307,67.290666
Grid-47-39,25.526307,67.308666
Grid-47-40,25.526307,67.326666
Grid-47-41,25.526307,67.344666
Grid-47-42,25.526307,67.362666
Grid-47-43,25.526307,67.380666
Grid-47-44,25.526307,67.398666
Grid-47-45,25.526307,67.416666
Grid-47-46,25.526307,67.434666
Grid-47-47,25.526307,67.452666
Grid-47-48,25.526307,67.470666
Grid-47-49,25.526307,67.488666
Grid-47-50,25.526307,67.506666
Grid-47-51,25.526307,67.524666
Grid-47-52,25.526307,67.542666
Grid-47-53,25.526307,67.560666
Grid-47-54,25.526307,67.578666
Grid-47-55,25.526307,67.596666
Grid-47-56,25.526307,67.614666
Grid-47-57,25.526307,67.632666
Grid-47-58,25.526307,67.650666
Grid-47-59,25.526307,67.668666
Grid-47-60,25.526307,67.686666
Grid-47-61,25.526307,67.704666
Grid-47-62,25.526307,67.722666
Grid-48-1,25.544307,66.624666
Grid-48-2,25.544307,66.642666
Grid-48-3,25.544307,66.660666
Grid-48-4,25.544307,66.678666
Grid-48-5,25.544307,66.696666
Grid-48-6,25.544307,66.714666
Grid-48-7,25.544307,66.732666
Grid-48-8,25.544307,66.750666
Grid-48-9,25.544307,66.768666
Grid-48-10,25.544307,66.786666
Grid-48-11,25.544307,66.804666
Grid-48-12,25.544307,66.822666
Grid-48-13,25.544307,66.840666
Grid-48-14,25.544307,66.858666
Grid-48-15,25.544307,66.876666
Grid-48-16,25.544307,66.894666
Grid-48-17,25.544307,66.912666
Grid-48-18,25.544307,66.930666
Grid-48-19,25.544307,66.948666
Grid-48-20,25.544307,66.966666
Grid-48-21,25.544307,66.984666
Grid-48-22,25.544307,67.002666
Grid-48-23,25.544307,67.020666
Grid-48-24,25.544307,67.038666
Grid-48-25,25.544307,67.056666
Grid-48-26,25.544307,67.074666
Grid-48-27,25.544307,67.092666
Grid-48-28,25.544307,67.110666
Grid-48-29,25.544307,67.128666
Grid-48-30,25.544307,67.146666
Grid-48-31,25.544307,67.164666
Grid-48-32,25.544307,67.182666
Grid-48-33,25.544307,67.200666
Grid-48-34,25.544307,67.218666
Grid-48-35,25.544307,67.236666
Grid-48-36,25.544307,67.254666
Grid-48-37,25.544307,67.272666
Grid-48-38,25.544307,67.290666
Grid-48-39,25.544307,67.308666
Grid-48-40,25.544307,67.326666
Grid-48-41,25.544307,67.344666
Grid-48-42,25.544307,67.362666
Grid-48-43,25.544307,67.380666
Grid-48-44,25.544307,67.398666
Grid-48-45,25.544307,67.416666
Grid-48-46,25.544307,67.434666
Grid-48-47,25.544307,67.452666
Grid-48-48,25.544307,67.470666
Grid-48-49,25.544307,67.488666
Grid-48-50,25.544307,67.506666
Grid-48-51,25.544307,67.524666
Grid-48-52,25.544307,67.542666
Grid-48-53,25.544307,67.560666
Grid-48-54,25.544307,67.578666
Grid-48-55,25.544307,67.596666
Grid-48-56,25.544307,67.614666
Grid-48-57,25.544307,67.632666
Grid-48-58,25.544307,67.650666
Grid-48-59,25.544307,67.668666
Grid-48-60,25.544307,67.686666
Grid-48-61,25.544307,67.704666
Grid-48-62,25.544307,67.722666
Grid-49-1,25.562307,66.624666
Grid-49-2,25.562307,66.642666
Grid-49-3,25.562307,66.660666
Grid-49-4,25.562307,66.678666
Grid-49-5,25.562307,66.696666
Grid-49-6,25.562307,66.714666
Grid-49-7,25.562307,66.732666
Grid-49-8,25.562307,66.750666
Grid-49-9,25.562307,66.768666
Grid-49-10,25.562307,66.786666
Grid-49-11,25.562307,66.804666
Grid-49-12,25.562307,66.822666
Grid-49-13,25.562307,66.840666
Grid-49-14,25.562307,66.858666
Grid-49-15,25.562307,66.876666
Grid-49-16,25.562307,66.894666
Grid-49-17,25.562307,66.912666
Grid-49-18,25.562307,66.930666
Grid-49-19,25.562307,66.948666
Grid-49-20,25.562307,66.966666
Grid-49-21,25.562307,66.984666
Grid-49-22,25.562307,67.002666
Grid-49-23,25.562307,67.020666
Grid-49-24,25.562307,67.038666
Grid-49-25,25.562307,67.056666
Grid-49-26,25.562307,67.074666
Grid-49-27,25.562307,67.092666
Grid-49-28,25.562307,67.110666
Grid-49-29,25.562307,67.128666
Grid-49-30,25.562307,67.146666
Grid-49-31,25.562307,67.164666
Grid-49-32,25.562307,67.182666
Grid-49-33,25.562307,67.200666
Grid-49-34,25.562307,67.218666
Grid-49-35,25.562307,67.236666
Grid-49-36,25.562307,67.254666
Grid-49-37,25.562307,67.272666
Grid-49-38,25.562307,67.290666
Grid-49-39,25.562307,67.308666
Grid-49-40,25.562307,67.326666
Grid-49-41,25.562307,67.344666
Grid-49-42,25.562307,67.362666
Grid-49-43,25.562307,67.380666
Grid-49-44,25.562307,67.398666
Grid-49-45,25.562307,67.416666
Grid-49-46,25.562307,67.434666
Grid-49-47,25.562307,67.452666
Grid-49-48,25.562307,67.470666
Grid-49-49,25.562307,67.488666
Grid-49-50,25.562307,67.506666
Grid-49-51,25.562307,67.524666
Grid-49-52,25.562307,67.542666
Grid-49-53,25.562307,67.560666
Grid-49-54,25.562307,67.578666
Grid-49-55,25.562307,67.596666
Grid-49-56,25.562307,67.614666
Grid-49-57,25.562307,67.632666
Grid-49-58,25.562307,67.650666
Grid-49-59,25.562307,67.668666
Grid-49-60,25.562307,67.686666
Grid-49-61,25.562307,67.704666
Grid-49-62,25.562307,67.722666
Grid-50-1,25.580307,66.624666
Grid-50-2,25.580307,66.642666
Grid-50-3,25.580307,66.660666
Grid-50-4,25.580307,66.678666
Grid-50-5,25.580307,66.696666
Grid-50-6,25.580307,66.714666
Grid-50-7,25.580307,66.732666
Grid-50-8,25.580307,66.750666
Grid-50-9,25.580307,66.768666
Grid-50-10,25.580307,66.786666
Grid-50-11,25.580307,66.804666
Grid-50-12,25.580307,66.822666
Grid-50-13,25.580307,66.840666
Grid-50-14,25.580307,66.858666
Grid-50-15,25.580307,66.876666
Grid-50-16,25.580307,66.894666
Grid-50-17,25.580307,66.912666
Grid-50-18,25.580307,66.930666
Grid-50-19,25.580307,66.948666
Grid-50-20,25.580307,66.966666
Grid-50-21,25.580307,66.984666
Grid-50-22,25.580307,67.002666
Grid-50-23,25.580307,67.020666
Grid-50-24,25.580307,67.038666
Grid-50-25,25.580307,67.056666
Grid-50-26,25.580307,67.074666
Grid-50-27,25.580307,67.092666
Grid-50-28,25.580307,67.110666
Grid-50-29,25.580307,67.128666
Grid-50-30,25.580307,67.146666
Grid-50-31,25.580307,67.164666
Grid-50-32,25.580307,67.182666
Grid-50-33,25.580307,67.200666
Grid-50-34,25.580307,67.218666
Grid-50-35,25.580307,67.236666
Grid-50-36,25.580307,67.254666
Grid-50-37,25.580307,67.272666
Grid-50-38,25.580307,67.290666
Grid-50-39,25.580307,67.308666
Grid-50-40,25.580307,67.326666
Grid-50-41,25.580307,67.344666
Grid-50-42,25.580307,67.362666
Grid-50-43,25.580307,67.380666
Grid-50-44,25.580307,67.398666
Grid-50-45,25.580307,67.416666
Grid-50-46,25.580307,67.434666
Grid-50-47,25.580307,67.452666
Grid-50-48,25.580307,67.470666
Grid-50-49,25.580307,67.488666
Grid-50-50,25.580307,67.506666
Grid-50-51,25.580307,67.524666
Grid-50-52,25.580307,67.542666
Grid-50-53,25.580307,67.560666
Grid-50-54,25.580307,67.578666
Grid-50-55,25.580307,67.596666
Grid-50-56,25.580307,67.614666
Grid-50-57,25.580307,67.632666
Grid-50-58,25.580307,67.650666
Grid-50-59,25.580307,67.668666
Grid-50-60,25.580307,67.686666
Grid-50-61,25.580307,67.704666
Grid-50-62,25.580307,67.722666
Grid-51-1,25.598307,66.624666
Grid-51-2,25.598307,66.642666
