Place ID,Brick Name,Business Name,Latitude,Longitude,Type,Status,Address,Rating,User Ratings
ChIJj7Bo4fYpGTkRpYNJhVzz9MQ,LIBERTY MARKET,Dr Aafiya Clinic,31.9684106,74.2183384,doctor,OPERATIONAL,"X699+989, Kāmoke",5.0,1
ChIJkT4PoZApGTkRVwrVhZEyaeA,LIBERTY MARKET,New Madina Pharmacy,31.9679081,74.2248469,pharmacy,OPERATIONAL,"Sheesh Mahal Rd, Kāmoke",5.0,2
ChIJ0_CNRlApGTkRFJF0KYBoQ0M,LIBERTY MARKET,Neo Bilal Medical store,31.9663454,74.21848279999999,pharmacy,OPERATIONAL,"Bilal park tolyki road, Kāmoke",0.0,0
ChIJD_a5y_spGTkR0kpWhQkbFjY,LIBERTY MARKET,Umer pharmcy,31.9671897,74.2197632,pharmacy,OPERATIONAL,"PLUS 2, Bilal Park،",4.3,3
ChIJIxpdKOEpGTkR37VsL2b-k6U,LIBERTY MARKET,Ashraf plus pharmacy,31.9624043,74.2221845,pharmacy,OPERATIONAL,"X67C+CQX, Kāmoke",4.5,6
ChIJPfNMR98pGTkRhHafCx7wCKE,LIBERTY MARKET,Nazeer Medical Store,31.9648874,74.2193733,pharmacy,OPERATIONAL,"X679+XP4, Kāmoke",0.0,0
ChIJdZVuGQApGTkRfap9hoHt3Lo,LIBERTY MARKET,Life plus pharmacy,31.9628006,74.21886839999999,pharmacy,OPERATIONAL,"X679+4G9, Tanki Wala Rd, Kāmoke",0.0,0
ChIJ4VDpvAopGTkRu6sKcaAcRvg,LIBERTY MARKET,Ahmad Medical Store,31.9683073,74.2183577,pharmacy,OPERATIONAL,"X699+88H, Unnamed Road, Kāmoke",3.3,3
ChIJveHsPwApGTkRcmzh8B5QtHk,LIBERTY MARKET,Anmol Medical Store,31.9614009,74.2187043,pharmacy,OPERATIONAL,"X669+HF4, Haidry baazar, sharif Pura Kāmoke",0.0,0
ChIJS3ubnRrXGDkR4hC-pEJshGc,LIBERTY MARKET,Javed medical store,31.9652527,74.2155816,pharmacy,OPERATIONAL,"toleky road, Kāmoke",5.0,2
ChIJpYgCEwApGTkRxKZnpx_eiD0,LIBERTY MARKET,Asghar medical & general store,31.9596586,74.2212826,pharmacy,OPERATIONAL,"X65C+VG7, Kāmoke",0.0,0
ChIJvxFL7ZjXGDkRiNry17nTA3k,LIBERTY MARKET,Medsense Pharmacy,31.9691114,74.2140046,pharmacy,OPERATIONAL,"Toleki Road, Dera Ameer Afzal, Muhallah Bilal Park, Dera Ameer Afzal Bilal Park, Kāmoke",5.0,7
ChIJb6mZKAApGTkRYp7FIdkVrJg,LIBERTY MARKET,Dr.Imran,31.96520959999999,74.2205907,pharmacy,OPERATIONAL,"X68C+36P, fasial town, Kāmoke",0.0,0
ChIJL9L0j7MpGTkRz2SPC_fTJv8,LIBERTY MARKET,Iftikhar Pharamacy,31.9687475,74.2196033,pharmacy,OPERATIONAL,"Faisal town, Kāmoke",0.0,0
ChIJnxSkBf4pGTkRNcQ1lZElkps,LIBERTY MARKET,Razia Shafi Critical Care Medical Centre,31.9861537,74.21984789999999,hospital,OPERATIONAL,"X6P9+7X2, Service Rd, Pak Town, Kāmoke",3.9,21
ChIJ8RzvidkpGTkRBJy2RzzQ4Qk,LIBERTY MARKET,Kamoki Family Hospital,31.9837258,74.21943449999999,hospital,OPERATIONAL,"GT road،, N-5 Mohalla Muslim Ganj, Kāmoke",5.0,3
ChIJYU1U1RApGTkRO2Gs1jIHmbo,LIBERTY MARKET,Muhammad Nazeer Hospital,31.9882484,74.219338,hospital,OPERATIONAL,"Main GT Rd, Pak Town Kāmoke",3.9,7
ChIJPQ35IgApGTkRdoxuhPfH34w,LIBERTY MARKET,Doctor's Hospital Kamoki,31.9872625,74.2197999,hospital,OPERATIONAL,"Main GT Rd, Pak Town, Kāmoke",5.0,13
